comment_id,author,text,time,votes,photo
Ugx-xP2aQx__a6TatN54AaABAg,@RAK-Corner,"Saya tahu yang bayar ""kontra demo"" karena sudah ada yang mengaku....",9 jam yang lalu,18,https://yt3.ggpht.com/oNJsralcIKwOc922FP9moJcEul5RNM0EuyAjqstjduwkNiuaGBNer4nO7kHFPjiKZV5cM10Z=s88-c-k-c0x00ffffff-no-rj
UgxCJTmyKYc8GAoQyRh4AaABAg,@SamsolhadiwiyonoSamsol,Jangan omon2 doang pah kalau tau tangkap perlihatkan ke rahyatnya biar faham siapa yg betul2 cinta tanah air salam buat Prabowo ❤❤❤,9 jam yang lalu,25,https://yt3.ggpht.com/ytc/AIdro_kSGfJDEc-ehaGCvwnyuNBr8kfhML-Yew76Nj8hUUSrrke4-fZIU5cLYjQMy1xZcxRHzA=s88-c-k-c0x00ffffff-no-rj
UgzRf0m4xV1XqdIwbk54AaABAg,@AkuNadi7814,"buat P.Prabowo,
ini bkn sekedar demo & yg bayar demo tp ttg kekecewaan & kemarahan rakyat.",6 jam yang lalu,4,https://yt3.ggpht.com/ytc/AIdro_njMp9P5pDrqRaj4oHRodXslSma01EB2tIA4mBbGR7rDJoi92M1smujcI3N84wSKYdkGA=s88-c-k-c0x00ffffff-no-rj
UgzwiYHK16HZvo6sqk54AaABAg,@Mafudin-z5g,Tangkap dong kalau benar tahu yang bayar,8 jam yang lalu,11,https://yt3.ggpht.com/ytc/AIdro_mNEAv5MPjwUYT_oMN-I_oKxZXRDcwTzQ5m2dLC8BLZIN_r2XL_arB8rM0NkGGWBLQJXQ=s88-c-k-c0x00ffffff-no-rj
UgwlXMMnAabgSezPlrx4AaABAg,@trimulyono9242,"Akhirnya Mahasiswa tahu bahwa di dalam demo itu seperti itu.
Masyarakat harus hati hati dan waspada apabila mengikuti demo yg didalamnya tidak baik.",6 jam yang lalu,3,https://yt3.ggpht.com/ytc/AIdro_neBGSJ6dbSa-t8O19WuKvnSs2-x96qiZVid5SaWdc=s88-c-k-c0x00ffffff-no-rj
UgwXRL-oCovRetPT9UJ4AaABAg,@dwikurniawan66,Cari yang demo bayaran ketemu sama Fufufafa!,9 jam yang lalu,18,https://yt3.ggpht.com/ytc/AIdro_nY5i1argfv_TCe4ESC6tpD-qZ3bNyFEEg0a-Io15cSjg=s88-c-k-c0x00ffffff-no-rj
UgyBD66AwN0L5kW-_Z54AaABAg,@Boymin-g9o,"Siapa pak yg bayarin demo?,siapa yang bertemu dengan pendemo bayaran begitu mudahnya.",9 jam yang lalu,10,https://yt3.ggpht.com/Hi5ArVenkKq9w25vcgnl_Fn0ZBbha67rAJaZQkNj64yT_gWJ6FeJw2cu4rdaRv_k-RXWF_dL=s88-c-k-c0x00ffffff-no-rj
Ugys61ubmo7EawhL6rV4AaABAg,@RamaDani-z5u,"Peresident paling iklas buat,rakyat dan negara,ekspor 1 pintu,menuju indonesia emas emas emas,alam indonesia,milik NKRI,bukan oligarki,jaya indonesia jaya jaya jaya",6 jam yang lalu,6,https://yt3.ggpht.com/ytc/AIdro_nda3NuW4HXFz11TFja6elUTDgEB9wuwjLWBcCho3VqWai3G3DxOL09_d1cje349l3kKw=s88-c-k-c0x00ffffff-no-rj
Ugw-CMoPj2yy7_uYPEt4AaABAg,@ahmadwirasaputra3464,"Kalau tahu bertindak bukan Omon-omon terus!!!! 
4 kali gagal jadi bisnisnya mandeg makanya ingin berkuasa agar bisa berbisnis dgn lancar!!!",8 jam yang lalu,8,https://yt3.ggpht.com/lD2p9jk7OKV-Brz1_UTgfbNk0D0dIfFKRs-WouxEERQJOsbnss9Ag2uK-CcbRChdJggPJtmP_ik=s88-c-k-c0x00ffffff-no-rj
UgxPAsyfy-W17X_b0Il4AaABAg,@HitoriLukitasari,"Kalau tahu,,cpt tangkp pak",8 jam yang lalu,9,https://yt3.ggpht.com/ytc/AIdro_lIVZruWSvlKaxkn57-rQU_C05R3t9jAWHU60AtJYLV6jMdWWwFgedf-dP7oDI9GjrVqw=s88-c-k-c0x00ffffff-no-rj
UgwXvV2Dmxg71kgkX-d4AaABAg,@KandupeRizal,Pasti Gibran yg di tuduh nanti sama gerombolan Dajjal,9 jam yang lalu,6,https://yt3.ggpht.com/ytc/AIdro_m4jJbEjL0SIaIOtfApQMcEAEbnC-hAy2naWEzpzZ-wcWvyVBEhmP2ZNn6PyBDPQpvKQA=s88-c-k-c0x00ffffff-no-rj
Ugyzix0FYlQb7wlf_9F4AaABAg,@BudiSpt-e7z,Tangkap pak org yg byar demo,8 jam yang lalu,8,https://yt3.ggpht.com/ytc/AIdro_lrHWTbFqZoDU9M3ff8W1iLLWIXHPXeSom1GjKU4xvUrnPxLAvT-ZnE0hGd6wW5uxS3EA=s88-c-k-c0x00ffffff-no-rj
UgxqTTkKO5k1yrWR9Al4AaABAg,@MamirMpur,Lucu Keegoisan seorang pemimpin Sangat Jelas Sekali untuk menutup kejahatan birokrasi 😂😂😂,5 jam yang lalu (diedit),2,https://yt3.ggpht.com/ytc/AIdro_nO5_AnrR5wC3yikrkeRVMEqqK2JYLnvMQub5cKxd-mCQNDacSpJv5wGRkTMh4pgO6TqQ=s88-c-k-c0x00ffffff-no-rj
UgzORCqnoLEoSLx8X3x4AaABAg,@ComponBledug,Rakyat klo cm denger pidato perut rasane melilit jg pak mules GK ad yg dimakan,7 jam yang lalu,2,https://yt3.ggpht.com/ytc/AIdro_kobtIKB48kYbyoIbTaEMN7k6Obdij_-kVeSMbC28jaAlf34P-acLGJTORMNvUS62PM0Q=s88-c-k-c0x00ffffff-no-rj
UgyDs8SDYce59-Y0MRF4AaABAg,@HadiIlham-h7o,"Seperti inilah pemerintahan yg dibangun dari hasil perpolitikan Demokrasi semu yg dipaksakan, bkn Demokrasi atas hati nurani rakyat, dari zaman ke zaman rakyat tak pernah nyaman",7 jam yang lalu,2,https://yt3.ggpht.com/ytc/AIdro_lIVZruWSvlKaxkn57-rQU_C05R3t9jAWHU60AtJYLV6jMdWWwFgedf-dP7oDI9GjrVqw=s88-c-k-c0x00ffffff-no-rj
Ugymt0w4StyvNF4NqY14AaABAg,@Mamin-e8i,"kalau BPK tau org yg bermain menyogok mahasiswa yg domo, jgn didiamkan seharusnya cepat ditangkap jgn dibiarkan begitu saja pak nanti bisa2 jdi kebiasaan yg tak bisa lagi dicegah dn jika di diamkan sewaktu2 akan berulah membuat keresahan kembali lebih baik segera ditangkap aj supaya mikir TDK akan terulang kembali sogokan mendorong mahasiswa sebagai tamengnya para penyogok, kasi dia spya ada efek jeranya bagi yg memberi dn yg menerima uang sogok sogokan.",3 jam yang lalu,1,https://yt3.ggpht.com/ytc/AIdro_m-wvAwKyNneCMdoErnw329VPrjfATdBmyawkiFTmB0Tmcb0mbPWFH98RzurWL1m0u29A=s88-c-k-c0x00ffffff-no-rj
UgzVy5kDh2vwUGXr1LB4AaABAg,@PuspitaPita-e6q,Gerakan indonesia raya.,9 jam yang lalu,3,https://yt3.ggpht.com/ytc/AIdro_kWs6MD0bSk1KdmkOUxJW6iMA_nWBCZ2RLISTc023pUH-y7G0XJUN9DGZy6oFjSPt-GnA=s88-c-k-c0x00ffffff-no-rj
UgzwkXo46EAOJYJXdWp4AaABAg,@BaharulHasan-n6n,Saya  percaya demo itu hati nurani rakyat yang mual melihat koruptor di kebinet  prabowo  rakyat mahasiswa terpanggil melihat koruptor negeri ini,7 jam yang lalu,3,https://yt3.ggpht.com/ytc/AIdro_kx7LRXG9JxEQPwGG5Y-3-amHKIcX2nDJF5PElO758mf4e-_81WiP_1aIdW3MoO0j1Pgg=s88-c-k-c0x00ffffff-no-rj
UgxXsp4PIjSO0ifE1aB4AaABAg,@tyotriono,"Oalah pantas d kasih mic, IHSG jeblok!!! 😂😂",9 jam yang lalu,8,https://yt3.ggpht.com/ytc/AIdro_mWWz7gXkBFS3w4RPk4PrEdbOI6nPMx877ShD-6AKFs4g=s88-c-k-c0x00ffffff-no-rj
UgwGyWjexg6z6Kq9qPR4AaABAg,@Suparmin_89,Sehat sehat pak Prabowo... Hidup Prabowo.... Hidup Prabowo.... termul jgn nangis yaaaaa...😂,8 jam yang lalu,2,https://yt3.ggpht.com/aPYHIwZt3lwzoUEwxU0pvwhAjfUzAXUq6SWpgQFQWWBEjHZk0P7ja0QdzTD6IrZTjg_ELNBCYQ=s88-c-k-c0x00ffffff-no-rj
UgxCJTmyKYc8GAoQyRh4AaABAg.AYQr51m6XIJAYQxU1qppWv,@miminrusmiyati1193,Betul tangkap aja biar gak menjadi virus yang menular,8 jam yang lalu,1,https://yt3.ggpht.com/ytc/AIdro_mGg5QGRdLFIeSmvWoF4nRnxE7yRaB3FkyJ0LoqjSgx6Q=s88-c-k-c0x00ffffff-no-rj
UgxCJTmyKYc8GAoQyRh4AaABAg.AYQr51m6XIJAYQyG_kgLKa,@pramujisetiawan9864,"​ @miminrusmiyati1193 diem salah, ngomong salah....",8 jam yang lalu,0,https://yt3.ggpht.com/ytc/AIdro_n1WDBRmSVmLcxRxVaPLil6gNonNMr4KVqzzkaoJ-vwTiw=s88-c-k-c0x00ffffff-no-rj
UgxCJTmyKYc8GAoQyRh4AaABAg.AYQr51m6XIJAYR8lhr5iw7,@TernakUang1,Dia sendiri yg bayar,6 jam yang lalu,0,https://yt3.ggpht.com/CIZGRRvNFiJDNm8dNqF-dhm4Q8y6gdenuHpQctIUdaH-YiOSthwvt2YmMULJrQ9mEHjxoBd7=s88-c-k-c0x00ffffff-no-rj
UgzwiYHK16HZvo6sqk54AaABAg.AYQua1TXCfnAYQxwCyVde2,@SuroBledeg,"Ntr lagi akan kena pasal pencucian uang pasti mereka akan di tangkap 🤣🤣
Yang jelas dana masuk sdh ketahuan asalnyadari mana...",8 jam yang lalu,0,https://yt3.ggpht.com/IUeMgmgtZBFtigSNV1BnlZ5_xPBAY6SJSXm0CvI8bQmC-BZETeiQxk1o63ohHpUMcIyfGCHr=s88-c-k-c0x00ffffff-no-rj
UgwXRL-oCovRetPT9UJ4AaABAg.AYQuMvkRXm6AYQxtE-KqVg,@hhhbghhhbb,HH prabowo cuma mulut Doang apakah SDH ngomong begini Prabowo akan usut pelakunya😂😂😂,8 jam yang lalu,1,https://yt3.ggpht.com/ytc/AIdro_nghLeglqLOFsnKSbK3qtUB0nmMRhDYVnuZ2bJcrKbW3EIFXSmWUVOGfrdK9iL0OXiH6QQ=s88-c-k-c0x00ffffff-no-rj
UgwXRL-oCovRetPT9UJ4AaABAg.AYQuMvkRXm6AYR-X5kiNZz,@MuhMasduki,"Lihat ja
PDIP pasti langsung bersuara 🤣🤣🤣
Era kmrn mereka berhasil buat pupuk mahal dn langka lanjut minta menkeu gk cairin anggaran food estate hingga raup untung bsr dari import beras jagung kedelai garam gula dll
Berhasil gagalkan program hilirisasi dll",8 jam yang lalu,1,https://yt3.ggpht.com/ytc/AIdro_m-wvAwKyNneCMdoErnw329VPrjfATdBmyawkiFTmB0Tmcb0mbPWFH98RzurWL1m0u29A=s88-c-k-c0x00ffffff-no-rj
UgwXRL-oCovRetPT9UJ4AaABAg.AYQuMvkRXm6AYR8II9_BLo,@billkobe,"​ @MuhMasduki jahat memang mereka. untung segelintir, susahnya ke rakyat kecil",6 jam yang lalu,0,https://yt3.ggpht.com/ytc/AIdro_kl2ISsF9bKFSBVXrEEa31SpgwVveJKJnmYGbmor9fpKw=s88-c-k-c0x00ffffff-no-rj
UgyBD66AwN0L5kW-_Z54AaABAg.AYQsQl3YlL6AYRqaH-tNlA,@HpInfinik-g9o,Bener gua kuliah di Bogor di suruh demo dadakan di bayar 250 +bbm untuk ke jakarta gratis,14 menit yang lalu,0,https://yt3.ggpht.com/ytc/AIdro_krOvw37jTzdXxKx9LLxqthA0TYsfEMIBqW17GhNiJZj6fAXWZX5VrvzLyMIgKzxEDtDw=s88-c-k-c0x00ffffff-no-rj
Ugys61ubmo7EawhL6rV4AaABAg.AYRDUw18tSlAYRi1iW5JW3,@NovalMubarok-y3v,Amin semoga berjln dgn lancar,1 jam yang lalu,0,https://yt3.ggpht.com/ytc/AIdro_mvRD3li-d41yRn_E5Os_4vOsBVZjneUdJDuG7vaq5mQf2ukH8_J5e7d4ICjs5ajyz-7g=s88-c-k-c0x00ffffff-no-rj
Ugw-CMoPj2yy7_uYPEt4AaABAg.AYQubavCC_kAYRLWh68ICw,@imannurul264,Oom anda 😂,4 jam yang lalu,0,https://yt3.ggpht.com/ytc/AIdro_lKJNtx3lR6AtchbshAN7xSe1DS5_AbF1MZapm4-vtqNow=s88-c-k-c0x00ffffff-no-rj
UgxPAsyfy-W17X_b0Il4AaABAg.AYR0BLJJONvAYRFLfMp7ZF,@paksujudi-o6e,Gak berani,5 jam yang lalu,0,https://yt3.ggpht.com/ytc/AIdro_nDqhbIyIWAyptFqRBwVKo6rIlCzFIeDw6eepXtVwS-SYedeW9eMKnjq4SvpfWdiA7_jw=s88-c-k-c0x00ffffff-no-rj
Ugyzix0FYlQb7wlf_9F4AaABAg.AYQugwHfrXCAYR8ZpxBoQJ,@Lina_marlin,Yg bayar polisi sendiri,6 jam yang lalu,0,https://yt3.ggpht.com/RNLQTD2Q9QSt8DUIXY1gMnDTl3_FxGGlByC3YPZ1Wnzuhr6Sttl5StWwpkNhI4mrthxyKwp3=s88-c-k-c0x00ffffff-no-rj
Ugyzix0FYlQb7wlf_9F4AaABAg.AYQugwHfrXCAYRFTUmtxkB,@paksujudi-o6e,Mana berani dia,5 jam yang lalu,0,https://yt3.ggpht.com/ytc/AIdro_nDqhbIyIWAyptFqRBwVKo6rIlCzFIeDw6eepXtVwS-SYedeW9eMKnjq4SvpfWdiA7_jw=s88-c-k-c0x00ffffff-no-rj
UgzwkXo46EAOJYJXdWp4AaABAg.AYR74TTA-2hAYRr7YM2w10,@HpInfinik-g9o,Ada yang ngasih arahan gua salah satu nya mahasiswa universitas Bogor tiba tiba pas jam pelajaran ada arahan gak tau siapa ibu ibu terus di kasih uang 250+BBM GERATIS UNTUK KE JAKARTA,9 menit yang lalu,0,https://yt3.ggpht.com/ytc/AIdro_krOvw37jTzdXxKx9LLxqthA0TYsfEMIBqW17GhNiJZj6fAXWZX5VrvzLyMIgKzxEDtDw=s88-c-k-c0x00ffffff-no-rj
UgxXsp4PIjSO0ifE1aB4AaABAg.AYQu-rZC7rzAYRBzexDnfV,@ronisatriono101,Yg main market saham pasti kontra dengan ini,6 jam yang lalu,0,https://yt3.ggpht.com/aDCxSKEHg2qFWlzUSkM4BvvvJ2HoMh_9tTkmEbn_olo_l8o3wkOBduDIkzpKwDNfa1ow9HVCIg=s88-c-k-c0x00ffffff-no-rj
UgzAx2Ts9cZAFV1sbLJ4AaABAg,@MuhammadNurHadi-h2k,Kita rakyat jelata juga sudah tahu..ada maha sewa yang dewa..,2 jam yang lalu,0,https://yt3.ggpht.com/ytc/AIdro_lPAu5LcUW1h_9K92DDPIFAt7oKeKn1gaScOAfzdeLy0FyHMrhcwYmEo-u21qNz3kJRkA=s88-c-k-c0x00ffffff-no-rj
Ugy6-4_iPEmN4a-cblJ4AaABAg,@ozieaja5020,"Lima kali bertarung di pilpres lima kali kalah kamu, menangmu itu di menangkan 
Sejatinya kamu tidak pernah menang ,   dimenangkan dgn segala kecurangan.",8 jam yang lalu,11,https://yt3.ggpht.com/ytc/AIdro_mz3lF-9s9SXWu81UM0acUIC0K3_wUG1t2jAdQbfhk=s88-c-k-c0x00ffffff-no-rj
Ugwt2Yu1qkwF21SRRmh4AaABAg,@adipriyatno9107,"Yg mesti hati2 bapak,dngan pernyataan yg trus menerus sprti ini,,rakyat akan bosan dan tidak prcya lgi sma bpa,,",7 jam yang lalu,1,https://yt3.ggpht.com/ytc/AIdro_llajcD16Zm69Ied3AleKMmhURRFwuGJGVt__yiU7gpQ4w=s88-c-k-c0x00ffffff-no-rj
Ugw8SEqDweWa00S5a4V4AaABAg,@pasutri_lucu,"Tangkap yg bayar demo ,,,,ini mereka ahli dalam KURUPSI",8 jam yang lalu,0,https://yt3.ggpht.com/MaKL-uOn2om0fZrungLn2amg11y74CoRoLz66qqzLp5bB1SDzyIsLC1Usr-fZghqiPg5bzQgcA=s88-c-k-c0x00ffffff-no-rj
Ugx2nfqS3ryoGH5Mcad4AaABAg,@ricoghama9448,"Omon omon,suudzon,justru hati hati orang di sekeliling bapak",8 jam yang lalu,1,https://yt3.ggpht.com/ytc/AIdro_l8Y_yahIwduBklQ8YQbUmm8N7MxYyen7WrcR_V420=s88-c-k-c0x00ffffff-no-rj
Ugz0NNpbgJAau_kdsXx4AaABAg,@Rogese1976,.lihat di media sosial.mahasiswa itu bilang .Gibran yg bayar pendemo.ayoo dong di tangkap.,5 jam yang lalu,0,https://yt3.ggpht.com/ytc/AIdro_nBiBza47xrVI22HQqbI5vVMSjOKCrypMV0wpODLhDTVe4Nl2G7EKpFmagMA2FW4bucAg=s88-c-k-c0x00ffffff-no-rj
Ugz47lsYYyCIjw7HtY14AaABAg,@danielagbilio4329,Dadan Tertawa Melihat Ini 😅,6 jam yang lalu,0,https://yt3.ggpht.com/ytc/AIdro_l_y7Jk_TvPWh87aC4tabiab-SNrrLKjoI-bAHd_p8=s88-c-k-c0x00ffffff-no-rj
UgwipuD3G-jJn3olgL14AaABAg,@Purba-s6c,👍👍👍👍,4 jam yang lalu,0,https://yt3.ggpht.com/ytc/AIdro_l1zU22StKNf871dicTQBDk4x19Yspedvo2dT3lgfSr6SUuLOsP9TA7e55SMaN_kxlqmQ=s88-c-k-c0x00ffffff-no-rj
UgzQm5LWxO1CopJuj5F4AaABAg,@HardianSyah-c4w,Bpk juga dulu suka bayar2 demo😂😂😂,9 jam yang lalu,5,https://yt3.ggpht.com/ytc/AIdro_n17eVS6yOwSEgbNTgXc4n9JeOKRE9MMEESD8Bfcg_tgLUU3ZPzBmNs64A-tbv0zyDUoA=s88-c-k-c0x00ffffff-no-rj
Ugx6oVX2FhlHtrWe1vx4AaABAg,@aseplukmanulhakim550,Dari segi semangat dan muatannya bisa dibedakan demontrasi / unjuk rasa yg murni gerakan moral untuk perbaikan dengan demontrasi yang disogok.,6 jam yang lalu (diedit),0,https://yt3.ggpht.com/ezS614uvf1gCpJhvXWdtkhkRwGtTqh5eOerq2sz3dJhk5CncBq2Bl0xiHuQ9P94Bl2oB_R9lIg=s88-c-k-c0x00ffffff-no-rj
UgzY5YsHIUOfdqHm1L54AaABAg,@eddywijaya5461,Tp tak Tau siapa yg korupsi..😂,9 jam yang lalu,8,https://yt3.ggpht.com/ytc/AIdro_k4wFwgCxCabNYeLP5M_MELxAsEJHZnIRyCzqyxKkRzRNk=s88-c-k-c0x00ffffff-no-rj
UgxMjRRFM6SQlduE0q54AaABAg,@HaliSali-u1v7c,Wajar penguasa di demo biar mikir,2 jam yang lalu,0,https://yt3.ggpht.com/T9jD_OKiCLf_fKyJHp19DHOvSv6_4rix-TSxbVxClsfX_MV75l4Ljx-HTMtj9NUyQ7i5F1CJyQ=s88-c-k-c0x00ffffff-no-rj
UgyekQhNs1ghtszzq-h4AaABAg,@triseo8885,Sebut aja namanya tak butuh koar koar,9 jam yang lalu,3,https://yt3.ggpht.com/ytc/AIdro_mJRHZcCGpeXmZIYIzuboqUH57HPb8vLH0C_Qj9DCFgj7gd=s88-c-k-c0x00ffffff-no-rj
UgylzNQhdqzg0riA0lR4AaABAg,@kacangkatom,Yg di undang wapres ngaku di bayar tangkap pak,8 jam yang lalu,0,https://yt3.ggpht.com/ytc/AIdro_mmkFbVre8Zhjrj8Mf_IPRhwHYbsPARN9pmkNbqIzmA76QuJDkSb74nrsHATmVeWtlysA=s88-c-k-c0x00ffffff-no-rj
UgwZZbGOUMXkpBJXG-R4AaABAg,@AndySerbamsgt,"Omon OMON, barang barang tambah mahal, saya baru aja ganti oli motor, kaget bengkel minta 70ribu. Sebelumnya cuma 55ribu",6 jam yang lalu,0,https://yt3.ggpht.com/ytc/AIdro_nzf_38osY0eh7aPQbfKu6wRof-DTAs7pSaNm9ZMqGPUJFfWyS5SFzzSHFBOz2qGsV8gw=s88-c-k-c0x00ffffff-no-rj
UgxgZJUCiOdJnH9sgaV4AaABAg,@LadiyaMutma-o3o,Yg dibayar yg gak demo,8 jam yang lalu,0,https://yt3.ggpht.com/ytc/AIdro_la-H9d58afKmA1gx1QVtyU-KPQL-P_-zFly6BX3pJlvct2ymNDOK1_281YXJGJXUfWug=s88-c-k-c0x00ffffff-no-rj
UgxUwysZWeewc6Mo_p94AaABAg,@JeroSamGem,"Lo enak anak orang kaya, bisa pada kuliah, trus bisa pada demo sambil foto sini foto sana update status. Lah gw sama 2 adek-adek gw mesti berbagi uang jajan ke sekolah. Salah kami apa sih kalau kami dapat makan siang gratis? Seru seorang anak sekolah di desa kimbek negara konosa. Cerita tukang seblak di samping pos RW tadi pagi.",8 jam yang lalu,1,https://yt3.ggpht.com/ytc/AIdro_lOLm-ghLUyNeR63dHQLSJT7oFA7-F0BvqAJOjYEsiDZh4OjaFpfbdHReaGhCF6aq9AXw=s88-c-k-c0x00ffffff-no-rj
UgytRF7wCxcBHOAjFoJ4AaABAg,@MamaZainFaqih,Ciri - ciri demo bayaran adalah yg membela kebohongan,5 jam yang lalu,0,https://yt3.ggpht.com/ytc/AIdro_m-wvAwKyNneCMdoErnw329VPrjfATdBmyawkiFTmB0Tmcb0mbPWFH98RzurWL1m0u29A=s88-c-k-c0x00ffffff-no-rj
UgxZna-W8-k8pkD-iRx4AaABAg,@ir208,"GA PERLU BANGET NGOMONG GITU.. NEGARA KITA NEGARA HUKUM.. ""JIKA TERBUKTI MEMBAYAR UNTUK KERUSUHAN TANGKAP AJA"" 
APA INI SEKEDAR MENAKUT²I BIAR TAKUT TIDAK ADA DEMO..?
STATEMENT YG BIKIN LEBIH GADUH NANTINYA..",8 jam yang lalu (diedit),1,https://yt3.ggpht.com/ytc/AIdro_nqYqwSC57NNAR6YnhK-Zp0uGyH4RwRKiWefCl8L77qFgT8=s88-c-k-c0x00ffffff-no-rj
